"dose","risk","name","value"
49.8296290263597,0.00497056853842293,"C1",242.770596845794
49.8296290263597,0.00497056853842293,"C2",62.304445508218
78.6887808770746,0.00783799951285746,"C1",260.684130548626
78.6887808770746,0.00783799951285746,"C2",68.5695217248225
0.0901663912932349,9.01659847951652e-06,"C1",0.401242355276666
0.0901663912932349,9.01659847951652e-06,"C2",0.0747780396264714
3.08643854370332,0.000308596228755786,"C1",12.2954620022862
3.08643854370332,0.000308596228755786,"C2",2.6910124473196
0.00607373164266395,6.07372979799514e-07,"C1",0.0204153704127872
0.00607373164266395,6.07372979799514e-07,"C2",0.00549622522489916
0.00818420379555447,8.18420044623736e-07,"C1",0.0330073806952691
0.00818420379555447,8.18420044623736e-07,"C2",0.00761916136100401
0.0127810136688086,1.27810055006172e-06,"C1",0.0468346058237199
0.0127810136688086,1.27810055006172e-06,"C2",0.00986003047386754
0.170221928887515,1.70220480120165e-05,"C1",0.670177344486938
0.170221928887515,1.70220480120165e-05,"C2",0.159855287324307
0.0210455658384378,2.10455436921997e-06,"C1",0.0886456630048905
0.0210455658384378,2.10455436921997e-06,"C2",0.0156821158223816
0.308313982606275,3.08309229779535e-05,"C1",1.3733568834536
0.308313982606275,3.08309229779535e-05,"C2",0.273688867474458
0.0194836465981137,1.94836276179444e-06,"C1",0.0867920325486987
0.0194836465981137,1.94836276179444e-06,"C2",0.0219973644963243
0.0931213661409648,9.31209325627513e-06,"C1",0.422442593064175
0.0931213661409648,9.31209325627513e-06,"C2",0.107015026326662
4.01563241320572,0.000401482625593363,"C1",14.4938523316282
4.01563241320572,0.000401482625593363,"C2",3.69026564871167
0.115486947983707,1.15486281124788e-05,"C1",0.379638140251531
0.115486947983707,1.15486281124788e-05,"C2",0.0709618124729649
0.177910196281316,1.77908613688826e-05,"C1",0.503479745437525
0.177910196281316,1.77908613688826e-05,"C2",0.136535266302009
0.0354128981434835,3.54128354396188e-06,"C1",0.141723453751191
0.0354128981434835,3.54128354396188e-06,"C2",0.0381768613709881
1.52462527807117,0.00015245090598659,"C1",4.7788957678864
1.52462527807117,0.00015245090598659,"C2",1.19194708211669
0.025064461232456,2.50644298216418e-06,"C1",0.0715895119140703
0.025064461232456,2.50644298216418e-06,"C2",0.0195866179252326
0.0142600149821738,1.42600048147479e-06,"C1",0.0487065385905237
0.0142600149821738,1.42600048147479e-06,"C2",0.0132546111582188
0.00586880920530682,5.86880748332241e-07,"C1",0.0321278301234615
0.00586880920530682,5.86880748332241e-07,"C2",0.00829685308227972
0.04855949186708,4.85593739663059e-06,"C1",0.20336456439189
0.04855949186708,4.85593739663059e-06,"C2",0.0353250683873652
0.0264440556985954,2.6444020734262e-06,"C1",0.12517172195291
0.0264440556985954,2.6444020734262e-06,"C2",0.0299477287654978
0.196287939572424,1.96286013137703e-05,"C1",0.802230095456595
0.196287939572424,1.96286013137703e-05,"C2",0.21425057074364
0.219789846480136,2.19787431119389e-05,"C1",0.717224436136515
0.219789846480136,2.19787431119389e-05,"C2",0.193236707967843
0.0587680340565765,5.87678613728215e-06,"C1",0.181617685283097
0.0587680340565765,5.87678613728215e-06,"C2",0.0489580382164424
0.0609755235125234,6.09753376124011e-06,"C1",0.199394880036266
0.0609755235125234,6.09753376124011e-06,"C2",0.0546750463997223
0.0246817778287648,2.46817473692484e-06,"C1",0.0854620526296878
0.0246817778287648,2.46817473692484e-06,"C2",0.0180152291768298
0.00958855141817196,9.5885468209822e-07,"C1",0.0454345355504267
0.00958855141817196,9.5885468209822e-07,"C2",0.0120505283237818
7.37449578801992,0.000737177729690508,"C1",28.6661223495948
7.37449578801992,0.000737177729690508,"C2",6.53685275594601
1.64091832841553,0.000164078370513132,"C1",8.92627796639438
1.64091832841553,0.000164078370513132,"C2",2.02877548207897
0.0060701367712747,6.0701349291481e-07,"C1",0.0208119132763593
0.0060701367712747,6.0701349291481e-07,"C2",0.00512539788389844
1.11929492933538,0.000111923229061506,"C1",4.76167330001199
1.11929492933538,0.000111923229061506,"C2",1.27246961671602
0.017349747570985,1.73497325206551e-06,"C1",0.0632919771170849
0.017349747570985,1.73497325206551e-06,"C2",0.0125312681671773
0.0225499211015672,2.25498956762937e-06,"C1",0.111024578877364
0.0225499211015672,2.25498956762937e-06,"C2",0.02554978381167
6.54502054510959,0.000654287914762075,"C1",20.6116513844793
6.54502054510959,0.000654287914762075,"C2",5.5831742483571
0.00804762374951629,8.04762051109797e-07,"C1",0.0364041453827967
0.00804762374951629,8.04762051109797e-07,"C2",0.00972595227657405
0.0305221417619753,3.05220951823948e-06,"C1",0.101817793298438
0.0305221417619753,3.05220951823948e-06,"C2",0.0181603533324695
0.142145691420005,1.42144681154477e-05,"C1",0.543793044816797
0.142145691420005,1.42144681154477e-05,"C2",0.148581405048905
0.298232770402372,2.98228323307725e-05,"C1",1.10689589780818
0.298232770402372,2.98228323307725e-05,"C2",0.277427228858432
0.0725021461946462,7.25018833669377e-06,"C1",0.29139181256963
0.0725021461946462,7.25018833669377e-06,"C2",0.0794133808307122
0.0812774352068847,8.12771049063521e-06,"C1",0.262136343034022
0.0812774352068847,8.12771049063521e-06,"C2",0.0620263632921233
3.86416863410391,0.000386342214029778,"C1",13.7515544564938
3.86416863410391,0.000386342214029778,"C2",3.2326437907521
0.0600468876007383,6.00467073197386e-06,"C1",0.268129155975791
0.0600468876007383,6.00467073197386e-06,"C2",0.0521132154432552
0.0441961150288593,4.41960173647171e-06,"C1",0.147893928376022
0.0441961150288593,4.41960173647171e-06,"C2",0.0372964755037322
0.00231641069674611,2.31641042791608e-07,"C1",0.0108303823936973
0.00231641069674611,2.31641042791608e-07,"C2",0.00297502322960094
2.68060940500973,0.000268025015377149,"C1",10.696786459357
2.68060940500973,0.000268025015377149,"C2",2.64272713192365
0.1550675511911,1.55066348900279e-05,"C1",0.863674295314895
0.1550675511911,1.55066348900279e-05,"C2",0.165300525001658
0.0349594193864198,3.49593582782415e-06,"C1",0.135488051870251
0.0349594193864198,3.49593582782415e-06,"C2",0.0349104338527837
0.031849170410844,3.18491196926729e-06,"C1",0.0961741364259855
0.031849170410844,3.18491196926729e-06,"C2",0.0254867843780432
0.0545799552003371,5.45798062523417e-06,"C1",0.236715654749162
0.0545799552003371,5.45798062523417e-06,"C2",0.061700653823197
1.10730831734839,0.000110724701302578,"C1",4.67784620017128
1.10730831734839,0.000110724701302578,"C2",1.25955258772978
0.176623718863437,1.7662215907599e-05,"C1",0.712874877530831
0.176623718863437,1.7662215907599e-05,"C2",0.189090628383481
1.59209496928603,0.000159196823769192,"C1",4.60854722395617
1.59209496928603,0.000159196823769192,"C2",1.23506256230515
0.0148978394928667,1.4897828395366e-06,"C1",0.0735025188537528
0.0148978394928667,1.4897828395366e-06,"C2",0.0194083964432213
0.00406463287489548,4.06463204871699e-07,"C1",0.0229183303215859
0.00406463287489548,4.06463204871699e-07,"C2",0.00529331419903336
0.150021578682256,1.5002045336443e-05,"C1",0.773708380294864
0.150021578682256,1.5002045336443e-05,"C2",0.141477072913721
2.87802869659214,0.00028776145838616,"C1",10.7579628304551
2.87802869659214,0.00028776145838616,"C2",2.80839696686536
29.593976141015,0.00295502291353922,"C1",174.14198836355
29.593976141015,0.00295502291353922,"C2",37.787875595382
0.633862864103764,6.33842775421556e-05,"C1",2.82095475178509
0.633862864103764,6.33842775421556e-05,"C2",0.755102234730904
0.0579294672224468,5.79292994318248e-06,"C1",0.275597676203968
0.0579294672224468,5.79292994318248e-06,"C2",0.0708120491384806
3.88372132536517,0.000388296725842174,"C1",13.4970185087088
3.88372132536517,0.000388296725842174,"C2",3.54579034161084
0.0342922968218769,3.42922380236477e-06,"C1",0.107013995822927
0.0342922968218769,3.42922380236477e-06,"C2",0.0288848310614199
0.65454144480728,6.5452002404931e-05,"C1",3.31937398664924
0.65454144480728,6.5452002404931e-05,"C2",0.618338775600286
0.00435733271373643,4.35733176429309e-07,"C1",0.0199243083578095
0.00435733271373643,4.35733176429309e-07,"C2",0.00456911171659968
0.119670684679937,1.19669968628999e-05,"C1",0.505195729871236
0.119670684679937,1.19669968628999e-05,"C2",0.107139817018985
0.145949619155679,1.45948554096664e-05,"C1",0.490099468110514
0.145949619155679,1.45948554096664e-05,"C2",0.0938287768732177
0.768804247101333,7.68774694860364e-05,"C1",2.65950577095022
0.768804247101333,7.68774694860364e-05,"C2",0.600258163452862
0.0028168123182181,2.81681192149108e-07,"C1",0.015430567764452
0.0028168123182181,2.81681192149108e-07,"C2",0.00383265556704818
11.0660495795252,0.00110599289647695,"C1",59.2425653473909
11.0660495795252,0.00110599289647695,"C2",10.6583323530532
0.00989100662570765,9.891001734319e-07,"C1",0.0322016207612874
0.00989100662570765,9.891001734319e-07,"C2",0.00860320596050273
0.0499350594645639,4.99349347893308e-06,"C1",0.22164985199682
0.0499350594645639,4.99349347893308e-06,"C2",0.0588522169568016
2.47473585903261,0.000247442966841205,"C1",8.79086150634342
2.47473585903261,0.000247442966841205,"C2",2.1092513324832
0.13933046195371,1.39329491308793e-05,"C1",0.661848773882527
0.13933046195371,1.39329491308793e-05,"C2",0.158192139932786
0.0265600369105843,2.65600016391421e-06,"C1",0.0872142077849367
0.0265600369105843,2.65600016391421e-06,"C2",0.0234356277665139
0.00424320024826557,4.24319934855255e-07,"C1",0.013320107335734
0.00424320024826557,4.24319934855255e-07,"C2",0.00350077550342298
0.0307789280303115,3.07788806630516e-06,"C1",0.111808541094467
0.0307789280303115,3.07788806630516e-06,"C2",0.0295843375025913
0.543165043385252,5.43150292239281e-05,"C1",1.48062120156544
0.543165043385252,5.43150292239281e-05,"C2",0.402695231364172
0.235916073210495,2.35913290412837e-05,"C1",0.823053810503689
0.235916073210495,2.35913290412837e-05,"C2",0.196910821743469
1.06404599120244,0.000106398938351626,"C1",4.59024798585063
1.06404599120244,0.000106398938351626,"C2",0.817634152625637
0.00421072394983295,4.21072306355796e-07,"C1",0.013025155335133
0.00421072394983295,4.21072306355796e-07,"C2",0.00354446481662685
0.0265168830922102,2.65168479351985e-06,"C1",0.141838789131589
0.0265168830922102,2.65168479351985e-06,"C2",0.0334088621295216
2.84812337291646,0.000284771782108173,"C1",8.98471467397696
2.84812337291646,0.000284771782108173,"C2",2.3250774753005
0.213909913500941,2.1390762564466e-05,"C1",1.08888382961036
0.213909913500941,2.1390762564466e-05,"C2",0.27295250294103
1.07830486806505,0.000107824673308499,"C1",4.96356073023758
1.07830486806505,0.000107824673308499,"C2",1.28810607811074
0.0525618573719782,5.25617192348449e-06,"C1",0.229332272212121
0.0525618573719782,5.25617192348449e-06,"C2",0.0483376918392664
0.00907674392798415,9.07673980865553e-07,"C1",0.0394319208348504
0.00907674392798415,9.07673980865553e-07,"C2",0.00651054545360179
0.00895372095658948,8.95371694786817e-07,"C1",0.0361366224626362
0.00895372095658948,8.95371694786817e-07,"C2",0.00901922503935218
0.316699655647799,3.16694640767334e-05,"C1",1.02330172164838
0.316699655647799,3.16694640767334e-05,"C2",0.264729290415468
0.951099033688954,9.51053805654523e-05,"C1",4.39910875734117
0.951099033688954,9.51053805654523e-05,"C2",1.15996113599002
0.00644165752309969,6.44165544794184e-07,"C1",0.0316109401525019
0.00644165752309969,6.44165544794184e-07,"C2",0.00869714171841243
0.0255739862053549,2.55739535037769e-06,"C1",0.108165994627939
0.0255739862053549,2.55739535037769e-06,"C2",0.0293727992463942
15.5685831623659,0.0015556470410043,"C1",68.3834193672395
15.5685831623659,0.0015556470410043,"C2",17.4233120261027
0.0148259521222564,1.48259411314466e-06,"C1",0.0686293959899132
0.0148259521222564,1.48259411314466e-06,"C2",0.0186217800565544
0.00261493817459133,2.61493783293432e-07,"C1",0.0113450299655059
0.00261493817459133,2.61493783293432e-07,"C2",0.00263481697724632
0.500598595414622,5.00586065675934e-05,"C1",1.72292660146656
0.500598595414622,5.00586065675934e-05,"C2",0.38382481799652
0.105210802885184,1.0521024942145e-05,"C1",0.435658362927529
0.105210802885184,1.0521024942145e-05,"C2",0.116980674901478
0.0737656718399318,7.37653997717747e-06,"C1",0.257340958860004
0.0737656718399318,7.37653997717747e-06,"C2",0.0683534041208076
0.0119446158248536,1.1944608691028e-06,"C1",0.0388884078815253
0.0119446158248536,1.1944608691028e-06,"C2",0.00986877394941579
0.496429204603036,4.96416882709294e-05,"C1",2.7384850958005
0.496429204603036,4.96416882709294e-05,"C2",0.622842375227678
0.0872197201630281,8.72193398004928e-06,"C1",0.344152306414531
0.0872197201630281,8.72193398004928e-06,"C2",0.0826650723744686
0.19921400176958,1.99212017472084e-05,"C1",0.79704804318771
0.19921400176958,1.99212017472084e-05,"C2",0.191034815681392
0.137577720829306,1.37576774452697e-05,"C1",0.424595228037075
0.137577720829306,1.37576774452697e-05,"C2",0.113747832730178
1.6982492152131,0.000169810502085643,"C1",5.28776259753507
1.6982492152131,0.000169810502085643,"C2",1.18648426475898
0.0281159782686532,2.81159387427454e-06,"C1",0.0884113232112353
0.0281159782686532,2.81159387427454e-06,"C2",0.0191855014894905
0.186362600867207,1.86360864327106e-05,"C1",0.648264579063504
0.186362600867207,1.86360864327106e-05,"C2",0.178161789490733
0.362103928049178,3.62097372165193e-05,"C1",1.1287284183129
0.362103928049178,3.62097372165193e-05,"C2",0.188886241840895
0.0357657285096223,3.57656645499915e-06,"C1",0.151872512426575
0.0357657285096223,3.57656645499915e-06,"C2",0.0418781980409492
0.167078692263274,1.67077296506779e-05,"C1",0.79666695855263
0.167078692263274,1.67077296506779e-05,"C2",0.21199166101403
0.432270742750432,4.32261399985201e-05,"C1",1.22765730200974
0.432270742750432,4.32261399985201e-05,"C2",0.326018733168251
0.963995227183694,9.63948764336475e-05,"C1",4.25508802799239
0.963995227183694,9.63948764336475e-05,"C2",1.16657481198227
0.112330712273142,1.12330081366574e-05,"C1",0.352701627921852
0.112330712273142,1.12330081366574e-05,"C2",0.0940487867510969
0.0784788998061693,7.8478591860609e-06,"C1",0.409426927342454
0.0784788998061693,7.8478591860609e-06,"C2",0.102506149890483
0.0142907972690584,1.42907870581688e-06,"C1",0.0386104686495767
0.0142907972690584,1.42907870581688e-06,"C2",0.0104261791502172
0.0211740127632502,2.11739903466235e-06,"C1",0.0713035210307789
0.0211740127632502,2.11739903466235e-06,"C2",0.0196297384424792
0.0840945009999735,8.40941474067325e-06,"C1",0.352816906210736
0.0840945009999735,8.40941474067325e-06,"C2",0.0914100035402999
0.0226672044536358,2.26671787639798e-06,"C1",0.0833230754930708
0.0226672044536358,2.26671787639798e-06,"C2",0.0227451750666853
2.6326259685377,0.000263227946297073,"C1",11.3110740599124
2.6326259685377,0.000263227946297073,"C2",3.10771685148642
2.41969424707443,0.000241940152467257,"C1",8.2355289206003
2.41969424707443,0.000241940152467257,"C2",2.23663512049057
0.0612453020426662,6.12451144932358e-06,"C1",0.214486702101242
0.0612453020426662,6.12451144932358e-06,"C2",0.0459757153390713
5.40133726204262,0.00053998788024312,"C1",29.3138802373905
5.40133726204262,0.00053998788024312,"C2",5.99963781432758
0.0316782134892682,3.16781633136198e-06,"C1",0.137816762033108
0.0316782134892682,3.16781633136198e-06,"C2",0.0262599045161878
0.0315588445447271,3.15587947463669e-06,"C1",0.124348329278753
0.0315588445447271,3.15587947463669e-06,"C2",0.0302758170623911
2.36473781664439,0.000236445823943554,"C1",11.7059951312509
2.36473781664439,0.000236445823943554,"C2",2.98637913649255
0.0296954545517911,2.96954104606062e-06,"C1",0.150402862418276
0.0296954545517911,2.96954104606062e-06,"C2",0.0399664589321777
0.0297002891158942,2.97002450100337e-06,"C1",0.109478617345193
0.0297002891158942,2.97002450100337e-06,"C2",0.0288144099864572
2.10841768909667,0.000210819543346008,"C1",6.96238658974168
2.10841768909667,0.000210819543346008,"C2",1.68737335320897
2.09183019010993,0.000209161141768721,"C1",6.03392341513975
2.09183019010993,0.000209161141768721,"C2",1.38648817169328
0.0369152527733909,3.69151846368876e-06,"C1",0.148652076263661
0.0369152527733909,3.69151846368876e-06,"C2",0.0267393880537943
0.0425271390529982,4.25270486248408e-06,"C1",0.198767653403827
0.0425271390529982,4.25270486248408e-06,"C2",0.050171432333166
0.0107407985355623,1.07407927674164e-06,"C1",0.0498525701405682
0.0107407985355623,1.07407927674164e-06,"C2",0.0136902094966567
0.224324233992659,2.24321717943177e-05,"C1",0.892355166617685
0.224324233992659,2.24321717943177e-05,"C2",0.244903192504178
0.0227660842468875,2.27660583318468e-06,"C1",0.114258304849447
0.0227660842468875,2.27660583318468e-06,"C2",0.0210145056445812
0.00436062229548474,4.36062134512305e-07,"C1",0.0200388228049154
0.00436062229548474,4.36062134512305e-07,"C2",0.00542957268681932
0.0037540702900651,3.75406958519342e-07,"C1",0.0118292252725052
0.0037540702900651,3.75406958519342e-07,"C2",0.00209903133727111
0.0214992274788401,2.14992043678919e-06,"C1",0.0876743823846261
0.0214992274788401,2.14992043678919e-06,"C2",0.0237936313805972
0.069647197051947,6.9646954515834e-06,"C1",0.209490336872557
0.069647197051947,6.9646954515834e-06,"C2",0.0570565402066587
1.44389962617946,0.000144379538889017,"C1",4.49136763570098
1.44389962617946,0.000144379538889017,"C2",1.23059521764954
0.186805630204946,1.86803885399156e-05,"C1",0.746550077684374
0.186805630204946,1.86803885399156e-05,"C2",0.199671531192455
0.137731763782342,1.37730815285009e-05,"C1",0.413916874548515
0.137731763782342,1.37730815285009e-05,"C2",0.0922462425968253
0.00508019149148001,5.08019020073469e-07,"C1",0.0209302898027428
0.00508019149148001,5.08019020073469e-07,"C2",0.00534110247971817
0.0373775906205279,3.73775207662685e-06,"C1",0.108234056933833
0.0373775906205279,3.73775207662685e-06,"C2",0.0241332093766634
41.4400754722049,0.00413543299636843,"C1",159.998745577983
41.4400754722049,0.00413543299636843,"C2",39.8569691475186
0.0209423810918671,2.09423591623903e-06,"C1",0.0662194414822872
0.0209423810918671,2.09423591623903e-06,"C2",0.0149024251675281
0.0335330892795481,3.35330330558659e-06,"C1",0.0909521927489974
0.0335330892795481,3.35330330558659e-06,"C2",0.0236115728693706
6.62951143829212,0.00066273144027329,"C1",29.2710168899451
6.62951143829212,0.00066273144027329,"C2",6.64118051160039
2.8352038896423,0.000283480200856889,"C1",14.3060641734477
2.8352038896423,0.000283480200856889,"C2",3.83088276254445
0.0643463067810938,6.43460997595824e-06,"C1",0.227570394077407
0.0643463067810938,6.43460997595824e-06,"C2",0.0547152269747333
0.0571588469843266,5.71586836284332e-06,"C1",0.279063969104268
0.0571588469843266,5.71586836284332e-06,"C2",0.0695348940536809
0.70687258655612,7.06847603701988e-05,"C1",2.49002086572908
0.70687258655612,7.06847603701988e-05,"C2",0.434412853895926
0.0169811992709261,1.69811848527157e-06,"C1",0.0696868896361925
0.0169811992709261,1.69811848527157e-06,"C2",0.0131896682590805
0.0417289024992535,4.17288154341833e-06,"C1",0.151107838996822
0.0417289024992535,4.17288154341833e-06,"C2",0.038836102148905
4.33456830157692,0.000433362901317791,"C1",12.1995336430283
4.33456830157692,0.000433362901317791,"C2",3.36661644587782
0.027770573333196,2.77705347728752e-06,"C1",0.146353388271602
0.027770573333196,2.77705347728752e-06,"C2",0.0367877831713742
0.0123738152058975,1.2373807550814e-06,"C1",0.0579672773385426
0.0123738152058975,1.2373807550814e-06,"C2",0.0152746722967606
1.18323747333515,0.000118316747354963,"C1",3.78688557918578
1.18323747333515,0.000118316747354963,"C2",1.01812651639653
0.852672418498538,8.5263606701913e-05,"C1",4.34642636769197
0.852672418498538,8.5263606701913e-05,"C2",1.11047409056654
0.0454198834692969,4.54197803212431e-06,"C1",0.127613230179335
0.0454198834692969,4.54197803212431e-06,"C2",0.0339837120793349
0.256427702179257,2.5642441444873e-05,"C1",0.82187368617477
0.256427702179257,2.5642441444873e-05,"C2",0.192896107116401
0.0959184951753407,9.59180351589595e-06,"C1",0.368149316868047
0.0959184951753407,9.59180351589595e-06,"C2",0.0950921549336904
0.0532269918882185,5.32268502329014e-06,"C1",0.186093807433224
0.0532269918882185,5.32268502329014e-06,"C2",0.035574523119035
0.0872373048294081,8.72369243132276e-06,"C1",0.263391926843206
0.0872373048294081,8.72369243132276e-06,"C2",0.0715924589572258
2.81748241271063,0.000281708553962701,"C1",9.41191524614929
2.81748241271063,0.000281708553962701,"C2",1.89457711719871
0.0564751299717961,5.64749705000978e-06,"C1",0.173750778320049
0.0564751299717961,5.64749705000978e-06,"C2",0.043550505407493
4.33507941587071,0.000433413990596043,"C1",22.6765985018156
4.33507941587071,0.000433413990596043,"C2",3.85763903835522
21.6045520935272,0.00215812310576768,"C1",66.5498387268815
21.6045520935272,0.00215812310576768,"C2",15.0626756613248
0.156265320139148,1.56264099202552e-05,"C1",0.552492158700592
0.156265320139148,1.56264099202552e-05,"C2",0.135481689281445
1.67547204703171,0.00016753316945417,"C1",7.08452925943712
1.67547204703171,0.00016753316945417,"C2",1.90149896425222
0.0452158860220574,4.52157837982359e-06,"C1",0.131122222291767
0.0452158860220574,4.52157837982359e-06,"C2",0.0335243053796913
0.0268973958584261,2.68973596850852e-06,"C1",0.0879363792522379
0.0268973958584261,2.68973596850852e-06,"C2",0.0223781137845255
7.0550998461935,0.000705261170967142,"C1",33.4593889725629
7.0550998461935,0.000705261170967142,"C2",7.472305012823
0.0615688283133875,6.15686387772651e-06,"C1",0.233621434249436
0.0615688283133875,6.15686387772651e-06,"C2",0.0432513004798605
7.98204970392986,0.000797886489548927,"C1",22.993498942655
7.98204970392986,0.000797886489548927,"C2",5.91320149692276
0.0591072428781523,5.9107068195452e-06,"C1",0.226679349796227
0.0591072428781523,5.9107068195452e-06,"C2",0.0617691521145539
0.118347879633534,1.18347179325351e-05,"C1",0.541522159657034
0.118347879633534,1.18347179325351e-05,"C2",0.146837706053954
0.19566341857986,1.95661504384104e-05,"C1",0.862259005893275
0.19566341857986,1.95661504384104e-05,"C2",0.169611942760756
0.749120790723697,7.49092732326151e-05,"C1",2.25769789673676
0.749120790723697,7.49092732326151e-05,"C2",0.610040836349804
0.210127834363202,2.1012562669287e-05,"C1",1.07544142124402
0.210127834363202,2.1012562669287e-05,"C2",0.282825491820756
0.0173232169054352,1.73232019007319e-06,"C1",0.0822047885101312
0.0173232169054352,1.73232019007319e-06,"C2",0.0215970875251662
436.949028729864,0.04275403408064,"C1",1170.06762185782
436.949028729864,0.04275403408064,"C2",321.860688803117
4.50454478174195,0.000450353038787599,"C1",12.1206617287473
4.50454478174195,0.000450353038787599,"C2",3.25984830809289
0.0192072840952815,1.92072656490794e-06,"C1",0.0686416520814007
0.0192072840952815,1.92072656490794e-06,"C2",0.0159511329555166
0.00600108994057337,6.00108813975098e-07,"C1",0.0209538920845582
0.00600108994057337,6.00108813975098e-07,"C2",0.00518172687983638
0.00496943599647671,4.96943476147038e-07,"C1",0.0221548846459239
0.00496943599647671,4.96943476147038e-07,"C2",0.00592442297932978
0.00826158773587612,8.26158432332136e-07,"C1",0.026112552998688
0.00826158773587612,8.26158432332136e-07,"C2",0.00528384057715811
0.656873975046044,6.56852401347274e-05,"C1",1.91446410344522
0.656873975046044,6.56852401347274e-05,"C2",0.42423936071209
0.247975596163968,2.47972521594253e-05,"C1",1.33290879186717
0.247975596163968,2.47972521594253e-05,"C2",0.366974480242927
0.415032120469343,4.15023508005818e-05,"C1",2.16258685429409
0.415032120469343,4.15023508005818e-05,"C2",0.559969195323099
0.0450066974565876,4.50065961765667e-06,"C1",0.131234407135091
0.0450066974565876,4.50065961765667e-06,"C2",0.0325238582381332
4.83700835116992,0.000483583870727444,"C1",14.0835397424237
4.83700835116992,0.000483583870727444,"C2",3.83055632747365
0.172599560983064,1.72598071461749e-05,"C1",0.51836142186598
0.172599560983064,1.72598071461749e-05,"C2",0.136304565752437
0.00694880188846453,6.94879947471527e-07,"C1",0.0288171932799446
0.00694880188846453,6.94879947471527e-07,"C2",0.00526909488238992
0.00368610138340614,3.68610070355935e-07,"C1",0.0183921249665758
0.00368610138340614,3.68610070355935e-07,"C2",0.00341382581553484
28.2907064916241,0.0028250725999367,"C1",91.1375319956098
28.2907064916241,0.0028250725999367,"C2",22.3383063076134
0.0211704530310849,2.11704306218863e-06,"C1",0.0806237860903818
0.0211704530310849,2.11704306218863e-06,"C2",0.0147986105208677
1.08226526516176,0.000108220670236969,"C1",4.56466989638256
1.08226526516176,0.000108220670236969,"C2",1.21988997831002
0.108329803266303,1.08329216501613e-05,"C1",0.334300646125063
0.108329803266303,1.08329216501613e-05,"C2",0.0906571806066514
0.307361322031434,3.07356598531205e-05,"C1",1.16463466558326
0.307361322031434,3.07356598531205e-05,"C2",0.314677802083105
1.05414906395016,0.000105409350439012,"C1",2.92198601441666
1.05414906395016,0.000105409350439012,"C2",0.689073934978063
0.216886249446474,2.16883897481424e-05,"C1",0.616606949208019
0.216886249446474,2.16883897481424e-05,"C2",0.160963386141104
0.0211786006869011,2.1178578260006e-06,"C1",0.0612952737388577
0.0211786006869011,2.1178578260006e-06,"C2",0.0137734301272951
0.0250622767131605,2.50622453068505e-06,"C1",0.0757479408631203
0.0250622767131605,2.50622453068505e-06,"C2",0.0160310160295314
0.166789912955869,1.66788522020234e-05,"C1",0.622941258925695
0.166789912955869,1.66788522020234e-05,"C2",0.164484209981889
0.0746317483982294,7.46314699040518e-06,"C1",0.382316636539049
0.0746317483982294,7.46314699040518e-06,"C2",0.101774389362983
0.026980913540421,2.69808771424795e-06,"C1",0.10367758047776
0.026980913540421,2.69808771424795e-06,"C2",0.0257421330447245
2.19458889924727,0.000219434810584063,"C1",6.00041683541199
2.19458889924727,0.000219434810584063,"C2",1.65356836682837
0.618429500116489,6.18410377758449e-05,"C1",3.5985397423029
0.618429500116489,6.18410377758449e-05,"C2",0.954009255492399
0.00406779604775321,4.06779522066358e-07,"C1",0.0125120189412296
0.00406779604775321,4.06779522066358e-07,"C2",0.00337516977764147
0.0229273683585896,2.29273420748743e-06,"C1",0.123994532194757
0.0229273683585896,2.29273420748743e-06,"C2",0.0298959723387812
5.69609930437173,0.00056944773349854,"C1",27.0233170441349
5.69609930437173,0.00056944773349854,"C2",6.13714548164989
0.0669350601283706,6.69348361137523e-06,"C1",0.291917081923957
0.0669350601283706,6.69348361137523e-06,"C2",0.0648167584186668
0.176010286750001,1.76008737777789e-05,"C1",0.645287042134955
0.176010286750001,1.76008737777789e-05,"C2",0.138821690012429
0.0335890767175029,3.35890203062572e-06,"C1",0.21103229370037
0.0335890767175029,3.35890203062572e-06,"C2",0.0381416602398554
0.00929392913906425,9.29392481974212e-07,"C1",0.0324610009807402
0.00929392913906425,9.29392481974212e-07,"C2",0.00798168170622866
1.15848133400227,0.000115841423264373,"C1",4.86813795624126
1.15848133400227,0.000115841423264373,"C2",0.827704211874916
0.0173997401812099,1.73997250441094e-06,"C1",0.0547853272960689
0.0173997401812099,1.73997250441094e-06,"C2",0.0132475796231884
0.201968313722919,2.01966274177012e-05,"C1",0.711066239888075
0.201968313722919,2.01966274177012e-05,"C2",0.196168846446556
1.39016478218821,0.000139006815875975,"C1",7.05472757184713
1.39016478218821,0.000139006815875975,"C2",1.7948790203519
0.00884156293029733,8.84155902158845e-07,"C1",0.044360505265933
0.00884156293029733,8.84155902158845e-07,"C2",0.0108497839955976
0.00446294528762085,4.4629442919053e-07,"C1",0.0129370353033446
0.00446294528762085,4.4629442919053e-07,"C2",0.00346951465203873
0.641227448018881,6.41206889826496e-05,"C1",2.86229356248118
0.641227448018881,6.41206889826496e-05,"C2",0.679953021598001
0.155678246602261,1.55677034823221e-05,"C1",0.607119964800543
0.155678246602261,1.55677034823221e-05,"C2",0.158477422061253
0.286961618326937,2.86957501017815e-05,"C1",0.876250161277716
0.286961618326937,2.86957501017815e-05,"C2",0.236732492857075
2.10298929440399,0.000210276818170541,"C1",7.53598007439679
2.10298929440399,0.000210276818170541,"C2",2.07805800758494
